District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Bekasi Timur,Bekasi,-6.3121607,107.021111,575000003.0,70.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.3298482,107.0310717,460000003.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,1100000000.0,90.0,120.0,2.0,4.0,3.0,1.0
Medan Satria,Bekasi,-6.1870971,106.9859539,950000000.0,90.0,65.0,1.0,2.0,2.0,1.0
Babelan,Bekasi,-6.1726231,107.0517084,500000000.0,70.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1430000000.0,81.0,150.0,2.0,3.0,2.0,1.0
Babelan,Bekasi,-6.153286800000001,107.0273506,700000000.0,114.0,114.0,1.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,400000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,1750000000.0,250.0,120.0,1.0,3.0,3.0,3.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,821000000.0,66.0,75.0,1.0,3.0,2.0,2.0
Setu,Bekasi,-6.3298482,107.0310717,460000008.0,60.0,43.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.3121607,107.021111,575000008.0,69.0,49.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,475000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231187299999999,106.9683773,985000000.0,119.0,160.0,1.0,5.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,880000000.0,77.0,77.0,2.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,575000008.0,72.0,54.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3651654,107.1823911,683000000.0,60.0,41.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1870971,106.9859539,950000000.0,90.0,65.0,1.0,2.0,2.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,435000000.0,60.0,35.0,1.0,2.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3669752,107.1478351,683000000.0,60.0,41.0,2.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1600000000.0,160.0,208.0,2.0,5.0,3.0,1.0
Cikarang Pusat,Bekasi,-6.3651654,107.1823911,683000000.0,60.0,41.0,2.0,3.0,1.0,1.0
Tarumajaya,Bekasi,-6.1444256,107.0244171,440000000.0,60.0,35.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,700000000.0,120.0,100.0,1.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,880000000.0,77.0,77.0,2.0,3.0,2.0,1.0
Tambun Selatan,Bekasi,-6.2488309,107.0615972,900000000.0,111.0,78.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1831287,106.9911939,2250000000.0,174.0,300.0,2.0,6.0,4.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1600000000.0,160.0,208.0,2.0,5.0,3.0,1.0
Mustikajaya,Bekasi,-6.303947,107.0268962,800000008.0,96.0,75.0,1.0,3.0,1.0,1.0
Tarumajaya,Bekasi,-6.1622343,106.9923116,1100000000.0,125.0,130.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1150000000.0,112.0,100.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1811836,106.9819576,1100000000.0,126.0,125.0,2.0,3.0,2.0,1.0
Cikarang Utara,Bekasi,-6.2585934,107.1470724,480000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,355000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,460000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,1700000000.0,324.0,300.0,1.0,5.0,2.0,0.0
Mustikajaya,Bekasi,-6.3121607,107.021111,775000008.0,100.0,84.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,675000000.0,60.0,100.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,854400000.0,75.0,70.0,2.0,3.0,3.0,2.0
Cikarang Utara,Bekasi,-6.3000724,107.1622936,480000008.0,60.0,59.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,355000008.0,60.0,59.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.182764,106.9859426,605000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,410000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3387959,107.1035477,727000000.0,85.0,37.0,1.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1530000000.0,62.0,102.0,2.0,4.0,4.0,2.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,350000000.0,60.0,60.0,1.0,3.0,1.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,460000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,620000000.0,72.0,50.0,2.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,900000000.0,104.0,94.0,1.0,3.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,620000000.0,72.0,50.0,2.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,900000000.0,104.0,94.0,1.0,3.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,1100000000.0,90.0,82.0,1.0,3.0,2.0,0.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,580000008.0,85.0,54.0,1.0,3.0,1.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,355000005.0,60.0,60.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.3121607,107.021111,775000008.0,100.0,85.0,1.0,3.0,1.0,1.0
Cikarang Pusat,Bekasi,-6.3162933,107.1685261,480000005.0,60.0,60.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.3000724,107.1622936,480000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Tambun Selatan,Bekasi,-6.260510399999999,107.0557842,610000000.0,143.0,143.0,1.0,2.0,1.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,355000008.0,60.0,59.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,340000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,435000000.0,72.0,72.0,1.0,2.0,2.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,3800000000.0,187.0,250.0,2.0,3.0,3.0,1.0
Cikarang Selatan,Bekasi,-6.3387959,107.1035477,863000000.0,102.0,42.0,1.0,3.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,480000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.3298482,107.0310717,460000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.277895399999999,106.9918311,355000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.3000724,107.1622936,480000008.0,60.0,60.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,3000000000.0,138.0,210.0,2.0,4.0,3.0,2.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,345000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,345000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,1749000000.0,120.0,160.0,2.0,4.0,2.0,2.0
Setu,Bekasi,-6.3490457,107.0324084,245000000.0,60.0,40.0,1.0,2.0,1.0,0.0
Medan Satria,Bekasi,-6.1863209,106.9806633,1200000000.0,81.0,100.0,1.0,3.0,2.0,1.0
Setu,Bekasi,-6.3298482,107.0310717,460000008.0,60.0,45.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.11809,107.0024664,590000000.0,90.0,45.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,530000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,500000000.0,110.0,110.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3006611,107.0262401,800000005.0,96.0,75.0,2.0,3.0,1.0,1.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,2000000005.0,98.0,196.0,2.0,4.0,3.0,2.0
Bekasi Barat,Bekasi,-6.3156704,107.001668,550000000.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.2257275,106.9565206,1450000000.0,200.0,128.0,1.0,4.0,3.0,3.0
Babelan,Bekasi,-6.1902358,107.0196193,650000000.0,71.0,73.0,2.0,2.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1999999999.0,126.0,102.0,2.0,2.0,2.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,570000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1622343,106.9923116,1250000000.0,112.0,100.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,750000000.0,94.0,60.0,1.0,4.0,2.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,560000000.0,72.0,60.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.261676899999999,106.9506175,1900000000.0,150.0,250.0,2.0,4.0,3.0,2.0
Medan Satria,Bekasi,-6.1872519,106.9861813,745000000.0,90.0,80.0,1.0,4.0,2.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,370000000.0,60.0,48.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,580000000.0,72.0,60.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,550000000.0,72.0,65.0,1.0,2.0,1.0,1.0
Tarumajaya,Bekasi,-6.1707367,106.9751943,1250000000.0,112.0,100.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,1300000000.0,171.0,107.0,1.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,475000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,900000000.0,105.0,78.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.3006611,107.0262401,800000000.0,96.0,75.0,2.0,3.0,1.0,1.0
Rawalumbu,Bekasi,-6.3156704,107.001668,2000000000.0,98.0,192.0,2.0,4.0,3.0,2.0
Medan Satria,Bekasi,-6.1817524,106.9736839,475000000.0,57.0,57.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.3156704,107.001668,550000000.0,52.0,108.0,2.0,2.0,2.0,1.0
Rawalumbu,Bekasi,-6.3156704,107.001668,535000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.3121607,107.021111,470000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Tambun Utara,Bekasi,-6.22417,107.0416681,365000000.0,60.0,36.0,1.0,3.0,1.0,1.0
Tambun Utara,Bekasi,-6.22417,107.0416681,365000000.0,60.0,36.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,900000000.0,104.0,94.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,900000000.0,104.0,94.0,1.0,3.0,1.0,1.0
Bekasi Utara,Bekasi,-6.203464299999999,107.0042335,485000000.0,78.0,78.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,550000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,475000009.0,60.0,60.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1650000000.0,106.0,101.0,2.0,3.0,2.0,1.0
Serang Baru,Bekasi,-6.3685394,107.0945732,430000000.0,72.0,30.0,2.0,1.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,575000009.0,72.0,55.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,410000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,410000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3397806,107.1366365,740000000.0,84.0,46.0,1.0,2.0,2.0,1.0
Serang Baru,Bekasi,-6.3822684,107.1183215,430000000.0,72.0,30.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1863209,106.9806633,829000000.0,94.0,70.0,1.0,2.0,2.0,1.0
Cibitung,Bekasi,-6.251275400000001,107.0874774,3100000000.0,460.0,500.0,2.0,7.0,4.0,0.0
Pondokgede,Bekasi,-6.2697026,106.9308294,880000000.0,77.0,77.0,2.0,3.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,3500000000.0,185.0,200.0,2.0,5.0,5.0,1.0
Medan Satria,Bekasi,-6.1863209,106.9806633,1200000000.0,81.0,100.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,460000007.0,60.0,45.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2277207,107.0016494,2200000000.0,136.0,99.0,2.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.2277207,107.0016494,2200000000.0,136.0,99.0,2.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,3100000000.0,200.0,180.0,2.0,3.0,3.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,775000007.0,100.0,85.0,1.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,575000007.0,70.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.3264378,107.0109387,575000007.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,575000007.0,72.0,55.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.194859999999999,107.0183032,550000000.0,72.0,65.0,1.0,2.0,1.0,1.0
Tambun Selatan,Bekasi,-6.260510399999999,107.0557842,5000000000.0,472.0,200.0,1.0,3.0,2.0,3.0
Medan Satria,Bekasi,-6.1817524,106.9736839,1000000000.0,93.0,75.0,1.0,3.0,2.0,1.0
Jatisampurna,Bekasi,-6.375641799999999,106.9164975,7500000000.0,412.0,500.0,2.0,5.0,4.0,2.0
Pondokgede,Bekasi,-6.2697026,106.9308294,880000000.0,77.0,77.0,2.0,3.0,2.0,1.0
Tarumajaya,Bekasi,-6.1622343,106.9923116,2400000000.0,160.0,200.0,2.0,5.0,3.0,2.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,650000000.0,98.0,98.0,1.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1600000000.0,160.0,208.0,2.0,5.0,3.0,1.0
Rawalumbu,Bekasi,-6.290804,107.001243,500000000.0,96.0,96.0,1.0,3.0,1.0,1.0
Cikarang Utara,Bekasi,-6.194839,107.1763821,225000000.0,85.0,57.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.163257000000001,107.0078843,550000000.0,75.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,550000000.0,66.0,50.0,1.0,2.0,1.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1400000000.0,144.0,96.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1400000000.0,144.0,96.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,875000000.0,62.0,85.0,2.0,3.0,2.0,1.0
Bekasi Timur,Bekasi,-6.2491162,107.013564,1300000000.0,171.0,107.0,1.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,825000000.0,82.0,64.0,2.0,3.0,2.0,1.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,600000000.0,40.0,80.0,2.0,3.0,2.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,995000000.0,72.0,80.0,2.0,3.0,2.0,1.0
Tarumajaya,Bekasi,-6.116563999999999,106.993921,724500000000.0,72.0,50.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,500000000.0,66.0,90.0,1.0,1.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,570000000.0,72.0,30.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,1400000000.0,98.0,63.0,2.0,3.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,550000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Mustikajaya,Bekasi,-6.320535599999999,107.0353999,460000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,1400000000.0,98.0,63.0,2.0,3.0,2.0,1.0
Mustikajaya,Bekasi,-6.296142800000001,107.0214912,475000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,395000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1994023,107.0096226,950000000.0,125.0,127.0,1.0,4.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,740000000.0,84.0,46.0,1.0,2.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,740000000.0,84.0,46.0,1.0,2.0,2.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,185000000.0,60.0,27.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,800000000.0,110.0,110.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,430000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3387959,107.1035477,863000000.0,102.0,42.0,1.0,3.0,1.0,1.0
Medan Satria,Bekasi,-6.1870971,106.9859539,745000000.0,90.0,80.0,1.0,4.0,2.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,2750000000.0,234.0,190.0,1.0,3.0,3.0,1.0
Pondokgede,Bekasi,-6.3006611,107.0262401,800000000.0,96.0,75.0,2.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.3006611,107.0262401,750000000.0,128.0,95.0,1.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.3156704,107.001668,2000000000.0,98.0,196.0,2.0,4.0,3.0,2.0
Babelan,Bekasi,-6.1779489,107.0362844,370000000.0,72.0,72.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.3156704,107.001668,550000000.0,52.0,108.0,2.0,2.0,2.0,1.0
Bekasi Utara,Bekasi,-6.203464299999999,107.0042335,485000000.0,78.0,78.0,1.0,2.0,1.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,365000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1800099,107.0054386,475000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Cikarang Utara,Bekasi,-6.2952219,107.1541031,480000009.0,60.0,45.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1730925,106.9931081,550000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Jatiasih,Bekasi,-6.3102117,106.9532337,625000000.0,72.0,50.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.3298482,107.0310717,460000000.0,45.0,60.0,1.0,2.0,1.0,1.0
Medan Satria,Bekasi,-6.1817524,106.9736839,2750000000.0,234.0,189.0,1.0,3.0,3.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,2500000000.0,349.0,495.0,2.0,4.0,4.0,1.0
Rawalumbu,Bekasi,-6.322146999999999,107.0183092,475000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Rawalumbu,Bekasi,-6.322146999999999,107.0183092,575000000.0,72.0,55.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.192581800000001,107.0332746,335000000.0,60.0,60.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.261676899999999,106.9506175,7645000000.0,350.0,350.0,2.0,5.0,2.0,2.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,950000007.0,72.0,67.0,2.0,3.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,320000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Tarumajaya,Bekasi,-6.1633194,107.00783,550000000.0,75.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.1817524,106.9736839,650000000.0,77.0,77.0,1.0,2.0,1.0,1.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Jatiasih,Bekasi,-6.3102117,106.9532337,700000000.0,52.0,65.0,2.0,3.0,2.0,1.0
Pondokgede,Bekasi,-6.3298482,107.0310717,460000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Pondokmelati,Bekasi,-6.296440899999999,106.9215663,2500000000.0,120.0,180.0,2.0,3.0,3.0,2.0
Cikarang Selatan,Bekasi,-6.3387959,107.1035477,863000000.0,102.0,42.0,1.0,3.0,1.0,1.0
Serang Baru,Bekasi,-6.377101,107.0980902,185000000.0,60.0,27.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,185000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Bekasi Timur,Bekasi,-6.2361197,107.0364729,1600000000.0,144.0,200.0,2.0,6.0,3.0,2.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Setu,Bekasi,-6.3490457,107.0324084,576800000.0,72.0,36.0,1.0,2.0,1.0,0.0
Setu,Bekasi,-6.3096077,107.050338,350000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,880000000.0,77.0,77.0,2.0,3.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3387959,107.1035477,863000000.0,102.0,42.0,1.0,3.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,395000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,485000000.0,60.0,50.0,1.0,3.0,1.0,1.0
Serang Baru,Bekasi,-6.3685394,107.0945732,395000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,740000000.0,84.0,46.0,1.0,2.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,395000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Tambun Selatan,Bekasi,-6.2792229,107.0480195,2893100000.0,140.0,135.0,2.0,4.0,3.0,3.0
Cikarang Selatan,Bekasi,-6.3397806,107.1366365,1800000000.0,160.0,200.0,2.0,4.0,5.0,2.0
Bekasi Barat,Bekasi,-6.231262399999999,106.9598493,1500000000.0,144.0,88.0,1.0,4.0,3.0,1.0
Jatisampurna,Bekasi,-6.3825606,106.9295444,2000000000.0,111.0,180.0,2.0,4.0,3.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,750000000.0,90.0,38.0,1.0,2.0,1.0,0.0
Bekasi Utara,Bekasi,-6.1817524,106.9736839,650000000.0,77.0,77.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,400000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,800000000.0,110.0,80.0,2.0,3.0,1.0,1.0
Bekasi Selatan,Bekasi,-6.2598431,106.9726004,800000000.0,110.0,80.0,2.0,3.0,1.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,1000000000.0,75.0,84.0,2.0,3.0,3.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,575000000.0,60.0,90.0,2.0,4.0,2.0,1.0
Pondokgede,Bekasi,-6.2697026,106.9308294,5800000000.0,438.0,326.0,2.0,5.0,3.0,1.0
Pondokgede,Bekasi,-6.261676899999999,106.9506175,1400000000.0,142.0,100.0,1.0,3.0,2.0,1.0
Serang Baru,Bekasi,-6.377101,107.0980902,185000000.0,60.0,30.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.3831897,107.1059937,395000000.0,60.0,32.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.351496999999999,107.1196572,740000000.0,84.0,46.0,1.0,2.0,1.0,1.0
Serang Baru,Bekasi,-6.351496999999999,107.1196572,380000000.0,60.0,28.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,650000000.0,77.0,77.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,400000000.0,60.0,50.0,1.0,2.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,575000000.0,60.0,90.0,2.0,4.0,2.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,720000000.0,84.0,44.0,1.0,2.0,2.0,1.0
Babelan,Bekasi,-6.1902358,107.0196193,195000000.0,60.0,50.0,1.0,1.0,1.0,1.0
Bekasi Utara,Bekasi,-6.211765499999999,107.0038512,285000000.0,60.0,45.0,1.0,2.0,1.0,1.0
Cikarang Selatan,Bekasi,-6.3258953,107.1256231,740000000.0,84.0,46.0,1.0,1.0,2.0,1.0
Bekasi Utara,Bekasi,-6.2112032,107.0224767,888888000.0,60.0,100.0,2.0,3.0,2.0,1.0
Cibitung,Bekasi,-6.241913,107.1029985,355000009.0,60.0,45.0,1.0,2.0,1.0,1.0
